LOCATION,SUBJECT,MEASURE,TIME,Value
KAZ,BEEF,KG_CAP,2011,19.75749094
KAZ,BEEF,KG_CAP,2012,19.39067945
KAZ,BEEF,KG_CAP,2013,19.56635168
KAZ,BEEF,KG_CAP,2014,19.52980183
KAZ,BEEF,KG_CAP,2015,19.54431229
KAZ,BEEF,KG_CAP,2016,19.40018832
KAZ,BEEF,KG_CAP,2017,20.37908261
KAZ,BEEF,KG_CAP,2018,19.26498474
KAZ,BEEF,KG_CAP,2019,19.47135719
KAZ,BEEF,KG_CAP,2020,19.72599502
KAZ,BEEF,KG_CAP,2021,19.93305408
KAZ,BEEF,KG_CAP,2022,20.14563852
KAZ,BEEF,KG_CAP,2023,20.40960463
KAZ,BEEF,KG_CAP,2024,20.64636178
KAZ,BEEF,KG_CAP,2025,20.8702838
KAZ,BEEF,KG_CAP,2026,21.09981896
KAZ,BEEF,KG_CAP,2027,21.32672718
KAZ,BEEF,KG_CAP,2028,21.55073607
KAZ,PIG,KG_CAP,1992,10.46871487
KAZ,PIG,KG_CAP,1993,9.372965326
KAZ,PIG,KG_CAP,1994,7.542742558
KAZ,PIG,KG_CAP,1995,5.297306641
KAZ,PIG,KG_CAP,1996,5.344024734
KAZ,PIG,KG_CAP,1997,4.219140154
KAZ,PIG,KG_CAP,1998,4.183830884
KAZ,PIG,KG_CAP,1999,5.008428642
KAZ,PIG,KG_CAP,2000,4.493457436
KAZ,PIG,KG_CAP,2001,6.090862808
KAZ,PIG,KG_CAP,2002,6.015843687
KAZ,PIG,KG_CAP,2003,5.77112382
KAZ,PIG,KG_CAP,2004,6.233245639
KAZ,PIG,KG_CAP,2005,6.233497578
KAZ,PIG,KG_CAP,2006,6.434229477
KAZ,PIG,KG_CAP,2007,6.513334563
KAZ,PIG,KG_CAP,2008,7.149593537
KAZ,PIG,KG_CAP,2009,6.68406112
KAZ,PIG,KG_CAP,2010,6.584519204
KAZ,PIG,KG_CAP,2011,7.052595328
KAZ,PIG,KG_CAP,2012,6.9341914
KAZ,PIG,KG_CAP,2013,6.583328677
KAZ,PIG,KG_CAP,2014,6.147041934
KAZ,PIG,KG_CAP,2015,5.560657382
KAZ,PIG,KG_CAP,2016,5.249080413
KAZ,PIG,KG_CAP,2017,5.283327376
KAZ,PIG,KG_CAP,2018,4.857028897
KAZ,PIG,KG_CAP,2019,4.772571108
KAZ,PIG,KG_CAP,2020,4.758994866
KAZ,PIG,KG_CAP,2021,4.705038982
KAZ,PIG,KG_CAP,2022,4.666108813
KAZ,PIG,KG_CAP,2023,4.653115149
KAZ,PIG,KG_CAP,2024,4.639549625
KAZ,PIG,KG_CAP,2025,4.627348636
KAZ,PIG,KG_CAP,2026,4.61909051
KAZ,PIG,KG_CAP,2027,4.608246642
KAZ,PIG,KG_CAP,2028,4.594745684
KAZ,POULTRY,KG_CAP,1992,7.520614127
KAZ,POULTRY,KG_CAP,1993,6.224513672
KAZ,POULTRY,KG_CAP,1994,4.404484359
KAZ,POULTRY,KG_CAP,1995,3.097438286
KAZ,POULTRY,KG_CAP,1996,3.029988589
KAZ,POULTRY,KG_CAP,1997,3.172054623
KAZ,POULTRY,KG_CAP,1998,3.117691307
KAZ,POULTRY,KG_CAP,1999,2.499018189
KAZ,POULTRY,KG_CAP,2000,3.131858362
KAZ,POULTRY,KG_CAP,2001,3.897582532
KAZ,POULTRY,KG_CAP,2002,4.910842783
KAZ,POULTRY,KG_CAP,2003,5.560837528
KAZ,POULTRY,KG_CAP,2004,6.973526346
KAZ,POULTRY,KG_CAP,2005,8.827661886
KAZ,POULTRY,KG_CAP,2006,12.05848464
KAZ,POULTRY,KG_CAP,2007,11.57929202
KAZ,POULTRY,KG_CAP,2008,10.74709576
KAZ,POULTRY,KG_CAP,2009,10.29672797
KAZ,POULTRY,KG_CAP,2010,12.84215199
KAZ,POULTRY,KG_CAP,2011,13.82959709
KAZ,POULTRY,KG_CAP,2012,16.97725678
KAZ,POULTRY,KG_CAP,2013,15.52893203
KAZ,POULTRY,KG_CAP,2014,14.17478534
KAZ,POULTRY,KG_CAP,2015,14.48221604
KAZ,POULTRY,KG_CAP,2016,14.6914456
KAZ,POULTRY,KG_CAP,2017,16.42767142
KAZ,POULTRY,KG_CAP,2018,14.99469026
KAZ,POULTRY,KG_CAP,2019,15.22826608
KAZ,POULTRY,KG_CAP,2020,15.42533874
KAZ,POULTRY,KG_CAP,2021,15.61476763
KAZ,POULTRY,KG_CAP,2022,15.84169041
KAZ,POULTRY,KG_CAP,2023,16.14636543
KAZ,POULTRY,KG_CAP,2024,16.4474171
KAZ,POULTRY,KG_CAP,2025,16.75083345
KAZ,POULTRY,KG_CAP,2026,17.05709218
KAZ,POULTRY,KG_CAP,2027,17.36632267
KAZ,POULTRY,KG_CAP,2028,17.67651578
KAZ,SHEEP,KG_CAP,1992,12.43557271
KAZ,SHEEP,KG_CAP,1993,14.1541892
KAZ,SHEEP,KG_CAP,1994,13.01212918
KAZ,SHEEP,KG_CAP,1995,10.54115506
KAZ,SHEEP,KG_CAP,1996,9.208988841
KAZ,SHEEP,KG_CAP,1997,8.262038923
KAZ,SHEEP,KG_CAP,1998,6.832634174
KAZ,SHEEP,KG_CAP,1999,5.740069197
KAZ,SHEEP,KG_CAP,2000,5.568645978
KAZ,SHEEP,KG_CAP,2001,5.685086192
KAZ,SHEEP,KG_CAP,2002,5.920018191
KAZ,SHEEP,KG_CAP,2003,5.54980299
KAZ,SHEEP,KG_CAP,2004,5.814408768
KAZ,SHEEP,KG_CAP,2005,6.045672833
KAZ,SHEEP,KG_CAP,2006,6.45898563
KAZ,SHEEP,KG_CAP,2007,6.869918032
KAZ,SHEEP,KG_CAP,2008,7.219434306
KAZ,SHEEP,KG_CAP,2009,7.343124944
KAZ,SHEEP,KG_CAP,2010,7.656536815
KAZ,SHEEP,KG_CAP,2011,7.885728309
KAZ,SHEEP,KG_CAP,2012,8.027521249
KAZ,SHEEP,KG_CAP,2013,8.035618592
KAZ,SHEEP,KG_CAP,2014,8.155757395
KAZ,SHEEP,KG_CAP,2015,8.181143146
KAZ,SHEEP,KG_CAP,2016,8.26991448
KAZ,SHEEP,KG_CAP,2017,8.278759197
KAZ,SHEEP,KG_CAP,2018,8.217576891
KAZ,SHEEP,KG_CAP,2019,8.300989816
KAZ,SHEEP,KG_CAP,2020,8.381829962
KAZ,SHEEP,KG_CAP,2021,8.477336694
KAZ,SHEEP,KG_CAP,2022,8.576195602
KAZ,SHEEP,KG_CAP,2023,8.683269518
KAZ,SHEEP,KG_CAP,2024,8.798456966
KAZ,SHEEP,KG_CAP,2025,8.91504145
KAZ,SHEEP,KG_CAP,2026,9.032390731
KAZ,SHEEP,KG_CAP,2027,9.150937627
KAZ,SHEEP,KG_CAP,2028,9.270383951
MYS,BEEF,KG_CAP,1990,2.583648103
MYS,BEEF,KG_CAP,1991,2.911643871
MYS,BEEF,KG_CAP,1992,2.948786553
MYS,BEEF,KG_CAP,1993,3.000511227
MYS,BEEF,KG_CAP,1994,3.235143461
MYS,BEEF,KG_CAP,1995,3.530366323
MYS,BEEF,KG_CAP,1996,3.826187532
MYS,BEEF,KG_CAP,1997,3.743429343
MYS,BEEF,KG_CAP,1998,3.275812766
MYS,BEEF,KG_CAP,1999,3.548621135
MYS,BEEF,KG_CAP,2000,4.118769509
MYS,BEEF,KG_CAP,2001,4.138552341
MYS,BEEF,KG_CAP,2002,4.235326808
MYS,BEEF,KG_CAP,2003,4.358603528
MYS,BEEF,KG_CAP,2004,5.209438321
MYS,BEEF,KG_CAP,2005,5.11203334
MYS,BEEF,KG_CAP,2006,4.844899954
MYS,BEEF,KG_CAP,2007,4.709321746
MYS,BEEF,KG_CAP,2008,4.257414623
MYS,BEEF,KG_CAP,2009,4.558015942
MYS,BEEF,KG_CAP,2010,4.590169113
MYS,BEEF,KG_CAP,2011,4.848595632
MYS,BEEF,KG_CAP,2012,4.87871234
MYS,BEEF,KG_CAP,2013,5.304447981
MYS,BEEF,KG_CAP,2014,5.384219037
MYS,BEEF,KG_CAP,2015,5.837111642
MYS,BEEF,KG_CAP,2016,5.411214178
MYS,BEEF,KG_CAP,2017,5.214631466
MYS,BEEF,KG_CAP,2018,5.221199792
MYS,BEEF,KG_CAP,2019,5.304361005
MYS,BEEF,KG_CAP,2020,5.422336915
MYS,BEEF,KG_CAP,2021,5.530622641
MYS,BEEF,KG_CAP,2022,5.633295091
MYS,BEEF,KG_CAP,2023,5.733031943
MYS,BEEF,KG_CAP,2024,5.826198787
MYS,BEEF,KG_CAP,2025,5.91161067
MYS,BEEF,KG_CAP,2026,6.002026036
MYS,BEEF,KG_CAP,2027,6.084300955
MYS,BEEF,KG_CAP,2028,6.170967647
MYS,PIG,KG_CAP,1990,10.05922274
MYS,PIG,KG_CAP,1991,9.992086616
MYS,PIG,KG_CAP,1992,10.4893571
MYS,PIG,KG_CAP,1993,10.68456114
MYS,PIG,KG_CAP,1994,11.22387548
MYS,PIG,KG_CAP,1995,10.92151315
MYS,PIG,KG_CAP,1996,10.4179626
MYS,PIG,KG_CAP,1997,10.25103545
MYS,PIG,KG_CAP,1998,9.427036167
MYS,PIG,KG_CAP,1999,5.817877726
MYS,PIG,KG_CAP,2000,5.821809893
MYS,PIG,KG_CAP,2001,6.653742854
MYS,PIG,KG_CAP,2002,6.805225046
MYS,PIG,KG_CAP,2003,6.158188051
MYS,PIG,KG_CAP,2004,6.315112276
MYS,PIG,KG_CAP,2005,6.446554466
MYS,PIG,KG_CAP,2006,6.554808665
MYS,PIG,KG_CAP,2007,5.922453456
MYS,PIG,KG_CAP,2008,5.710781977
MYS,PIG,KG_CAP,2009,5.852366021
MYS,PIG,KG_CAP,2010,6.834532357
MYS,PIG,KG_CAP,2011,6.187212314
MYS,PIG,KG_CAP,2012,6.018021823
MYS,PIG,KG_CAP,2013,5.908543583
MYS,PIG,KG_CAP,2014,5.913115215
MYS,PIG,KG_CAP,2015,6.154134695
MYS,PIG,KG_CAP,2016,5.493069022
MYS,PIG,KG_CAP,2017,5.383669166
MYS,PIG,KG_CAP,2018,5.357928728
MYS,PIG,KG_CAP,2019,5.301046773
MYS,PIG,KG_CAP,2020,5.312925787
MYS,PIG,KG_CAP,2021,5.273663653
MYS,PIG,KG_CAP,2022,5.247269642
MYS,PIG,KG_CAP,2023,5.234595075
MYS,PIG,KG_CAP,2024,5.224692174
MYS,PIG,KG_CAP,2025,5.214119952
MYS,PIG,KG_CAP,2026,5.210962522
MYS,PIG,KG_CAP,2027,5.198752439
MYS,PIG,KG_CAP,2028,5.187301432
MYS,POULTRY,KG_CAP,1990,18.81175547
MYS,POULTRY,KG_CAP,1991,22.38961185
MYS,POULTRY,KG_CAP,1992,25.74281821
MYS,POULTRY,KG_CAP,1993,28.92138101
MYS,POULTRY,KG_CAP,1994,29.97894104
MYS,POULTRY,KG_CAP,1995,30.27438486
MYS,POULTRY,KG_CAP,1996,29.87417387
MYS,POULTRY,KG_CAP,1997,29.5175324
MYS,POULTRY,KG_CAP,1998,29.24011871
MYS,POULTRY,KG_CAP,1999,29.43232395
MYS,POULTRY,KG_CAP,2000,28.06312801
MYS,POULTRY,KG_CAP,2001,28.94932994
MYS,POULTRY,KG_CAP,2002,30.89919415
MYS,POULTRY,KG_CAP,2003,31.02304093
MYS,POULTRY,KG_CAP,2004,32.6150573
MYS,POULTRY,KG_CAP,2005,33.49556491
MYS,POULTRY,KG_CAP,2006,34.99869561
MYS,POULTRY,KG_CAP,2007,36.44601665
MYS,POULTRY,KG_CAP,2008,37.25317843
MYS,POULTRY,KG_CAP,2009,37.64499373
MYS,POULTRY,KG_CAP,2010,40.08930321
MYS,POULTRY,KG_CAP,2011,40.74795109
MYS,POULTRY,KG_CAP,2012,41.89111877
MYS,POULTRY,KG_CAP,2013,43.61021708
MYS,POULTRY,KG_CAP,2014,46.30411337
MYS,POULTRY,KG_CAP,2015,47.25891507
MYS,POULTRY,KG_CAP,2016,50.18172482
MYS,POULTRY,KG_CAP,2017,48.52186961
MYS,POULTRY,KG_CAP,2018,48.70100084
MYS,POULTRY,KG_CAP,2019,49.00225979
MYS,POULTRY,KG_CAP,2020,49.34892628
MYS,POULTRY,KG_CAP,2021,49.72513282
MYS,POULTRY,KG_CAP,2022,50.10868769
MYS,POULTRY,KG_CAP,2023,50.48834936
MYS,POULTRY,KG_CAP,2024,50.88027861
MYS,POULTRY,KG_CAP,2025,51.28328295
MYS,POULTRY,KG_CAP,2026,51.73441307
MYS,POULTRY,KG_CAP,2027,52.19353722
MYS,POULTRY,KG_CAP,2028,52.67997328
MYS,SHEEP,KG_CAP,1990,0.370478391
MYS,SHEEP,KG_CAP,1991,0.368874792
MYS,SHEEP,KG_CAP,1992,0.436933044
MYS,SHEEP,KG_CAP,1993,0.417277365
MYS,SHEEP,KG_CAP,1994,0.398553606
MYS,SHEEP,KG_CAP,1995,0.523867045
MYS,SHEEP,KG_CAP,1996,0.621264798
MYS,SHEEP,KG_CAP,1997,0.540564457
MYS,SHEEP,KG_CAP,1998,0.532895587
MYS,SHEEP,KG_CAP,1999,0.552443985
MYS,SHEEP,KG_CAP,2000,0.544500195
MYS,SHEEP,KG_CAP,2001,0.621602012
MYS,SHEEP,KG_CAP,2002,0.554867286
MYS,SHEEP,KG_CAP,2003,0.462410989
MYS,SHEEP,KG_CAP,2004,0.544311931
MYS,SHEEP,KG_CAP,2005,0.555795209
MYS,SHEEP,KG_CAP,2006,0.592626444
MYS,SHEEP,KG_CAP,2007,0.647299146
MYS,SHEEP,KG_CAP,2008,0.646425545
MYS,SHEEP,KG_CAP,2009,0.655124653
MYS,SHEEP,KG_CAP,2010,0.764548478
MYS,SHEEP,KG_CAP,2011,0.649789539
MYS,SHEEP,KG_CAP,2012,0.76067679
MYS,SHEEP,KG_CAP,2013,0.889579344
MYS,SHEEP,KG_CAP,2014,1.038750481
MYS,SHEEP,KG_CAP,2015,1.101723094
MYS,SHEEP,KG_CAP,2016,1.063234212
MYS,SHEEP,KG_CAP,2017,1.200448107
MYS,SHEEP,KG_CAP,2018,1.126063679
MYS,SHEEP,KG_CAP,2019,1.164512079
MYS,SHEEP,KG_CAP,2020,1.184052138
MYS,SHEEP,KG_CAP,2021,1.197303067
MYS,SHEEP,KG_CAP,2022,1.211955349
MYS,SHEEP,KG_CAP,2023,1.225161323
MYS,SHEEP,KG_CAP,2024,1.237827521
MYS,SHEEP,KG_CAP,2025,1.25069302
MYS,SHEEP,KG_CAP,2026,1.263816917
MYS,SHEEP,KG_CAP,2027,1.276856361
MYS,SHEEP,KG_CAP,2028,1.289589084
NGA,BEEF,KG_CAP,1990,1.501338238
NGA,BEEF,KG_CAP,1991,1.473479903
NGA,BEEF,KG_CAP,1992,1.469425972
NGA,BEEF,KG_CAP,1993,1.665251953
NGA,BEEF,KG_CAP,1994,1.761046894
NGA,BEEF,KG_CAP,1995,1.730450179
NGA,BEEF,KG_CAP,1996,1.776290127
NGA,BEEF,KG_CAP,1997,1.819846306
NGA,BEEF,KG_CAP,1998,1.79452964
NGA,BEEF,KG_CAP,1999,1.753299338
NGA,BEEF,KG_CAP,2000,1.597273079
NGA,BEEF,KG_CAP,2001,1.775204731
NGA,BEEF,KG_CAP,2002,1.957934124
NGA,BEEF,KG_CAP,2003,1.640075919
NGA,BEEF,KG_CAP,2004,1.679867872
NGA,BEEF,KG_CAP,2005,1.545140014
NGA,BEEF,KG_CAP,2006,1.275165551
NGA,BEEF,KG_CAP,2007,1.568052426
NGA,BEEF,KG_CAP,2008,1.528131393
NGA,BEEF,KG_CAP,2009,1.499906032
NGA,BEEF,KG_CAP,2010,1.357356567
NGA,BEEF,KG_CAP,2011,1.509234853
NGA,BEEF,KG_CAP,2012,1.213940707
NGA,BEEF,KG_CAP,2013,1.543681323
NGA,BEEF,KG_CAP,2014,1.521641183
NGA,BEEF,KG_CAP,2015,1.491185329
NGA,BEEF,KG_CAP,2016,1.400052052
NGA,BEEF,KG_CAP,2017,1.375912571
NGA,BEEF,KG_CAP,2018,1.346461075
NGA,BEEF,KG_CAP,2019,1.341541694
NGA,BEEF,KG_CAP,2020,1.345714936
NGA,BEEF,KG_CAP,2021,1.344305866
NGA,BEEF,KG_CAP,2022,1.343793874
NGA,BEEF,KG_CAP,2023,1.343819486
NGA,BEEF,KG_CAP,2024,1.341951757
NGA,BEEF,KG_CAP,2025,1.341150658
NGA,BEEF,KG_CAP,2026,1.341432191
NGA,BEEF,KG_CAP,2027,1.341454858
NGA,BEEF,KG_CAP,2028,1.340271325
NGA,PIG,KG_CAP,1990,0.875349763
NGA,PIG,KG_CAP,1991,0.852493947
NGA,PIG,KG_CAP,1992,0.87563871
NGA,PIG,KG_CAP,1993,0.888120038
NGA,PIG,KG_CAP,1994,0.899553828
NGA,PIG,KG_CAP,1995,0.965697157
NGA,PIG,KG_CAP,1996,0.973661506
NGA,PIG,KG_CAP,1997,0.980652902
NGA,PIG,KG_CAP,1998,0.986687531
NGA,PIG,KG_CAP,1999,1.021196347
NGA,PIG,KG_CAP,2000,1.004338597
NGA,PIG,KG_CAP,2001,1.028128836
NGA,PIG,KG_CAP,2002,1.16785417
NGA,PIG,KG_CAP,2003,1.059082809
NGA,PIG,KG_CAP,2004,1.074095102
NGA,PIG,KG_CAP,2005,1.087120537
NGA,PIG,KG_CAP,2006,1.101721036
NGA,PIG,KG_CAP,2007,1.114748707
NGA,PIG,KG_CAP,2008,1.128942411
NGA,PIG,KG_CAP,2009,1.143351238
NGA,PIG,KG_CAP,2010,1.152276393
NGA,PIG,KG_CAP,2011,1.167933526
NGA,PIG,KG_CAP,2012,1.163599402
NGA,PIG,KG_CAP,2013,1.15757191
NGA,PIG,KG_CAP,2014,1.119871488
NGA,PIG,KG_CAP,2015,1.152157492
NGA,PIG,KG_CAP,2016,1.156502987
NGA,PIG,KG_CAP,2017,1.142302196
NGA,PIG,KG_CAP,2018,1.122163774
NGA,PIG,KG_CAP,2019,1.048183092
NGA,PIG,KG_CAP,2020,1.05763082
NGA,PIG,KG_CAP,2021,1.039328078
NGA,PIG,KG_CAP,2022,1.02147277
NGA,PIG,KG_CAP,2023,1.005074024
NGA,PIG,KG_CAP,2024,0.986245811
